"DeviceID","created","lastEdited","uploaded","crb_tree_inspection_key","ecplus_crb_tree_inspection_ctrl3","ecplus_crb_tree_inspection_ctrl2","ecplus_crb_tree_inspection_ctrl4_lat","ecplus_crb_tree_inspection_ctrl4_lon","ecplus_crb_tree_inspection_ctrl4_alt","ecplus_crb_tree_inspection_ctrl4_acc","ecplus_crb_tree_inspection_ctrl4_provider","ecplus_crb_tree_inspection_ctrl4_bearing","ecplus_crb_tree_inspection_ctrl5","ecplus_crb_tree_inspection_ctrl6","ecplus_crb_tree_inspection_ctrl9","ecplus_crb_tree_inspection_ctrl7","ecplus_crb_tree_inspection_ctrl8"
"f180520b7f44621b","1426567875986","","2015-03-17 04:52:06","3cab7aae-5b2d-4c91-83f8-59bcc88f68c2","03/17/2015","14:50:39","13.41326975","144.66639918","71.0","4.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"f180520b7f44621b","1426567901219","","2015-03-17 04:52:08","fa1c5586-5404-4f14-bdbe-2c2f6e6c2499","03/17/2015","14:51:21","13.41328847","144.66641772","70.0","5.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"f180520b7f44621b","1426568016220","","2015-03-17 04:57:46","6b753ab7-8e2a-4a75-a794-74e4fdc28efb","03/17/2015","14:52:56","13.41334979","144.66615817","70.0","3.0","gps","N/A","","coconut","group","new damage,old damage,bore hole",""
"c188b5c88c9bf72d","1426568027745","","2015-03-17 05:55:40","7e37c9d4-69c4-4d5d-a269-63e6b8adc77d","03/17/2015","14:53:04","13.41331041","144.66628661","77.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"f180520b7f44621b","1426568044609","","2015-03-17 04:57:47","8bb3a7b8-1854-49d8-a7d3-060ba60fff29","03/17/2015","14:53:37","13.41331678","144.66610634","71.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"68611ef4928e4811","1426568052702","","2015-03-17 06:33:53","447a5f2b-49f5-43c4-8e31-dccc28cdebe0","03/17/2015","14:50:49","13.41334717","144.66650734","68.0","5.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_63bf130b-668c-458b-aa61-4dcc44f626b4.jpg","coconut","single","new damage,old damage,bore hole",""
"c188b5c88c9bf72d","1426568061291","","2015-03-17 05:55:42","00e113f0-2d92-487d-854f-d1cb2c467e54","03/17/2015","14:54:01","13.41319343","144.66624174","77.0","3.0","gps","N/A","","coconut","single","","Snag"
"68611ef4928e4811","1426568080855","","2015-03-17 06:33:55","5f36caf3-c1f1-414b-9f56-a82c7c45d4d1","03/17/2015","14:54:18","13.41334128","144.66646697","76.0","4.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"f180520b7f44621b","1426568098077","","2015-03-17 04:57:48","20498c02-dd5d-4d3d-8288-8ccaaf554e49","03/17/2015","14:54:07","13.41325607","144.66604735","76.0","3.0","gps","N/A","","coconut","group","new damage,old damage,bore hole","Group of 4 trees "
"f180520b7f44621b","1426568146936","","2015-03-17 04:57:50","fd61b01e-ee1e-410c-8780-b32d534127ec","03/17/2015","14:55:00","13.41339396","144.66595501","72.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"c188b5c88c9bf72d","1426568154679","","2015-03-17 05:55:43","ab7e2d48-6ec1-4b0f-ae6d-6801b7d95d75","03/17/2015","14:55:24","13.41316601","144.66624008","74.0","3.0","gps","N/A","","coconut","single","","Snag"
"f180520b7f44621b","1426568177794","","2015-03-17 04:57:52","eafd6007-7b5b-473c-8dad-b7c63f4125bd","03/17/2015","14:55:52","13.41339295","144.66590298","68.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"f180520b7f44621b","1426568221610","","2015-03-17 04:57:56","5a5406ee-143a-4b26-8459-20a591b8e6b8","03/17/2015","14:56:19","13.4133707","144.66573431","67.0","3.0","gps","N/A","","coconut","single","new damage",""
"f180520b7f44621b","1426568254355","","2015-03-17 04:57:57","379a22a8-8e92-4290-9d57-34b337c8d3da","03/17/2015","14:57:04","13.41347496","144.66573562","67.0","3.0","gps","N/A","","coconut","single","new damage,old damage",""
"c188b5c88c9bf72d","1426568310259","","2015-03-17 05:55:44","51c70671-8c1a-467f-930f-6021694c77b4","03/17/2015","14:58:14","13.41283128","144.66554279","72.0","3.0","gps","N/A","","coconut","single","new damage",""
"68611ef4928e4811","1426568328673","","2015-03-17 06:33:57","24b4377d-b806-4523-a649-e6db866993c6","03/17/2015","14:56:37","13.41334684","144.6659704","67.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_2e7b8c9f-c5d9-425b-b1d8-45cb0081b4c5.jpg","coconut","single","","Snag"
"c188b5c88c9bf72d","1426568337727","","2015-03-17 05:55:46","a963aab1-fff5-4ff0-a81c-ff6bd0ebe1c6","03/17/2015","14:58:42","13.4127822","144.66552813","72.0","4.0","gps","N/A","","coconut","single","old damage,bore hole",""
"c188b5c88c9bf72d","1426568390723","","2015-03-17 05:55:49","7bca737e-9401-4e69-ae1f-5b8cdae6cd49","03/17/2015","14:59:16","13.41263292","144.66552027","74.0","3.0","gps","N/A","","coconut","group","new damage,old damage,bore hole","Both trees both damages"
"68611ef4928e4811","1426568400124","","2015-03-17 06:33:58","66fa7371-c36b-4cb5-b842-8915b4439fdd","03/17/2015","14:59:10","13.41352635","144.66587665","67.0","6.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_98266e2b-cac9-4c38-99bf-839020b415ff.jpg","coconut","single","","Snag"
"c188b5c88c9bf72d","1426568433958","","2015-03-17 05:55:49","db80b680-fc21-4b2a-841b-90f2bae3801d","03/17/2015","15:00:05","13.41266753","144.66555968","73.0","3.0","gps","N/A","","coconut","single","new damage,old damage",""
"68611ef4928e4811","1426568444909","","2015-03-17 06:34:00","983e3d2c-fc63-43e1-b944-1d85f4382524","03/17/2015","15:00:21","13.41350779","144.6658025","70.0","3.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1426568461351","","2015-03-17 05:55:51","1cce4915-cd4f-4e8c-8774-7163e80324c1","03/17/2015","15:00:51","13.41268079","144.66568421","74.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426568489760","","2015-03-17 05:55:52","3faea8c4-ee70-4bcd-b34c-ddba54954d8c","03/17/2015","15:01:15","13.41265496","144.66568166","75.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"f180520b7f44621b","1426568545659","","2015-03-17 05:18:17","123a2a1a-cc40-4ab3-a076-74ccbb8eda15","03/17/2015","15:01:26","13.41304006","144.66460008","73.0","3.0","gps","N/A","","other palm","group","","Group of two foxtail palm"
"c188b5c88c9bf72d","1426568560324","","2015-03-17 05:55:54","e1a5c2b5-4b5d-41d7-a95c-af6eedeac7f2","03/17/2015","15:02:04","13.41250932","144.66566015","71.0","3.0","gps","N/A","","coconut","group","new damage,old damage,bore hole","Both tree with damages"
"68611ef4928e4811","1426568566116","","2015-03-17 06:34:02","3c46dc55-3719-48da-92c5-0f6148c7d230","03/17/2015","15:00:51","13.41354932","144.66566001","69.0","3.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_866f3aa2-f9cb-499c-90e1-acfa25f99e22.jpg","other palm","single","","Fox tail palm"
"f180520b7f44621b","1426568590306","","2015-03-17 05:18:18","1bc0d604-43dc-4e81-bac9-b46bf758f473","03/17/2015","15:02:26","13.41298256","144.66475045","73.0","3.0","gps","128.60000610351563","","other palm","group","","Group of two foxtail palm"
"68611ef4928e4811","1426568598561","","2015-03-17 06:34:04","8996e042-0d13-4d2b-b1e3-656561f05d7e","03/17/2015","15:02:50","13.41347718","144.66562791","73.0","3.0","gps","213.60000610351563","","other palm","single","","Fox tail palm"
"c188b5c88c9bf72d","1426568619966","","2015-03-17 05:55:55","b4a7b91d-6bec-4793-9555-fbad58559e3f","03/17/2015","15:03:15","13.41237619","144.66591236","70.0","3.0","gps","N/A","","coconut","single","new damage,old damage,bore hole","Almost a snag"
"f180520b7f44621b","1426568646695","","2015-03-17 05:18:19","2c97702f-7b21-4c19-b97f-8f6d6fdfbe39","03/17/2015","15:03:11","13.41291969","144.66490598","69.0","3.0","gps","N/A","","other palm","group","","Group of two foxtail palm"
"68611ef4928e4811","1426568649101","","2015-03-17 06:34:07","626eebf2-69c8-458b-9cd6-983c6e7626b2","03/17/2015","15:03:23","13.41345119","144.66562669","73.0","4.0","gps","N/A","http://plus.epicollect.net//crb_tree_inspection/crb_tree_inspection/__getImage?img=crb_tree_inspection_ecplus_crb_tree_inspection_ctrl5_8f220b3d-f16a-41f3-aa30-fac425f3574e.jpg","other palm","single","","Fox tail "
"f180520b7f44621b","1426568690060","","2015-03-17 05:18:20","31fe5707-430a-409d-b7f1-a4c837b73377","03/17/2015","15:04:07","13.4128635","144.66503574","68.0","3.0","gps","N/A","","other palm","group","","Group of two foxtail palm"
"68611ef4928e4811","1426568750638","","2015-03-17 06:34:08","3838346f-e5ac-4cbf-8254-462ae55c87ae","03/17/2015","15:04:32","13.41324377","144.66557334","71.0","3.0","gps","N/A","","other palm","single","","Fox tail palm"
"68611ef4928e4811","1426568788330","","2015-03-17 06:34:11","e2f68ea0-da1a-4beb-91a3-3de174d2daf3","03/17/2015","15:05:54","13.41278831","144.66538784","72.0","3.0","gps","N/A","","other palm","group","","Group 3 fox tail palm trees"
"68611ef4928e4811","1426568837817","","2015-03-17 06:34:13","54f9fe03-f956-4999-997a-1fe34fb55808","03/17/2015","15:06:50","13.41279518","144.66521162","73.0","3.0","gps","N/A","","other palm","single","","Fox tail palm tree"
"68611ef4928e4811","1426568931060","","2015-03-17 06:34:15","2cff96ba-8261-48f8-b394-edc989bdc7a8","03/17/2015","15:07:44","13.41280565","144.66516402","71.0","3.0","gps","N/A","","other palm","single","","Fox tail palm"
"c188b5c88c9bf72d","1426569200959","","2015-03-17 05:55:56","95663900-934a-472e-9693-cdb1c61fd3fa","03/17/2015","15:12:54","13.41478438","144.66547928","69.0","3.0","gps","N/A","","coconut","group","","2 trees"
"f180520b7f44621b","1426569251854","","2015-03-17 05:18:22","2ea735a1-8a69-4775-a1c3-305923442658","03/17/2015","15:13:30","13.41439847","144.66563307","73.0","3.0","gps","N/A","","coconut","single","","No crb damage"
"f180520b7f44621b","1426569299566","","2015-03-17 05:18:23","e20bd7f4-2fc7-4a8b-94ad-6bb2b0d316a7","03/17/2015","15:14:26","13.41425177","144.66567255","69.0","3.0","gps","N/A","","coconut","single","","No crb damage"
"c188b5c88c9bf72d","1426569330935","","2015-03-17 05:55:57","55e6238b-ff9e-45de-903d-127ff62c0c5c","03/17/2015","15:14:37","13.4142856","144.66565909","69.0","3.0","gps","N/A","","coconut","single","new damage",""
"f180520b7f44621b","1426569337736","","2015-03-17 05:18:24","9eb9d46e-4b60-4bb5-b188-1e60454279a2","03/17/2015","15:15:00","13.41416294","144.6657001","71.0","3.0","gps","N/A","","coconut","single","old damage,bore hole",""
"68611ef4928e4811","1426569343521","","2015-03-17 06:34:19","3aca67a8-9043-48af-9546-688d01fe73c8","03/17/2015","15:15:23","13.41510638","144.66534603","72.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426569375331","","2015-03-17 05:18:25","5f9f57c5-d54d-45cc-8c67-4294bf344896","03/17/2015","15:15:38","13.41406693","144.6657186","72.0","3.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1426569404413","2015-03-17 07:06:57","2015-03-17 05:55:58","2bcf0c98-47bb-4465-98b8-24f3ac23bbbd","03/17/2015","15:16:17","13.41418264","144.66551244","70.0","3.0","gps","N/A","","coconut","single","old damage",""
"68611ef4928e4811","1426569411092","","2015-03-17 06:34:21","5781045b-885d-45d4-84cd-82867b476b4d","03/17/2015","15:16:35","13.41443786","144.66561188","75.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426569416856","","2015-03-17 05:18:26","f0b720af-deff-4ed3-bc9b-ced6002a94b0","03/17/2015","15:16:16","13.4138744","144.66576683","70.0","3.0","gps","N/A","","coconut","single","old damage,bore hole",""
"c188b5c88c9bf72d","1426569428618","","2015-03-17 07:06:59","d0218e2a-ee5c-46b3-8255-2c10e3546e79","03/17/2015","15:16:51","13.41416208","144.66551181","71.0","3.0","gps","N/A","","coconut","single","new damage",""
"68611ef4928e4811","1426569440289","","2015-03-17 06:34:22","00378f90-76a8-433f-bfdd-7a80b2846f60","03/17/2015","15:17:06","13.41435237","144.66565377","76.0","3.0","gps","N/A","","coconut","single","",""
"f180520b7f44621b","1426569478944","","2015-03-17 05:18:28","6dc225d6-ac36-4104-b489-7722910f11a1","03/17/2015","15:16:58","13.41383292","144.66578047","71.0","3.0","gps","N/A","","other palm","group","","Group of two foxtail palm"
"c188b5c88c9bf72d","1426569517018","","2015-03-17 07:07:04","1c92146f-d918-4961-ad52-2a3d7121109a","03/17/2015","15:17:57","13.41384659","144.66523998","74.0","4.0","gps","N/A","","other palm","single","","Fox tail palm"
"68611ef4928e4811","1426569538518","","2015-03-17 06:34:24","0171cf6b-5081-4096-8b69-2653de1d0b39","03/17/2015","15:18:09","13.41421716","144.66567734","71.0","3.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1426569549351","","2015-03-17 07:07:06","f6c40ce1-685d-4897-b63e-9f9ffabf8fb6","03/17/2015","15:18:47","13.41382773","144.66526007","71.0","3.0","gps","N/A","","other palm","single","","Foxtail palm"
"c188b5c88c9bf72d","1426569613955","","2015-03-17 07:07:09","992e394a-1d31-4c2e-94f8-f03f20f312d9","03/17/2015","15:19:23","13.41380281","144.66536815","71.0","3.0","gps","N/A","","other palm","single","","Foxtail palm"
"68611ef4928e4811","1426569658840","","2015-03-17 06:34:24","f69738b7-eb74-410d-bcda-3edee9ca7b85","03/17/2015","15:20:18","13.41368058","144.66573292","78.0","3.0","gps","N/A","","other palm","single","","Fox tail palm"
"68611ef4928e4811","1426569746188","","2015-03-17 06:34:26","8ec673b9-9ef7-4f1d-877c-3a353747755f","03/17/2015","15:21:00","13.4137821","144.66542119","72.0","3.0","gps","N/A","","other palm","single","","Fox tail palm"
"68611ef4928e4811","1426569859698","","2015-03-17 06:34:27","d2558198-34f5-449f-878c-1e363d4511d3","03/17/2015","15:24:02","13.41410694","144.66475724","74.0","3.0","gps","N/A","","coconut","single","",""
"68611ef4928e4811","1426569904738","","2015-03-17 06:34:28","8e0336e8-7d9a-46bd-9198-def489b6ac6e","03/17/2015","15:24:41","13.41420161","144.66470126","80.0","4.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426634880157","","2015-03-18 00:58:10","81dd09a7-bca9-455b-b31e-f9bb1800d5d4","03/18/2015","09:26:38","13.4184936","144.6669796","N/A","34.5","network","N/A","","coconut","group","","2 trees"
"c188b5c88c9bf72d","1426634956665","","2015-03-18 00:58:12","79eae7f5-0d1f-4a6e-9832-a2f76af8e166","03/18/2015","09:28:49","13.41804823","144.66663614","59.0","8.0","gps","N/A","","coconut","single","new damage",""
"fa4011a8ecb08046","1426635035256","","2015-03-18 01:51:13","48ca19a1-9319-4a82-aa12-5ffa04a87732","03/18/2015","09:26:27","13.4172771","144.6646739","N/A","25.0","network","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426635036508","","2015-03-18 00:58:16","d6a3d46c-90e9-42b2-817d-591bccc0778c","03/18/2015","09:29:52","13.4180466","144.66666385","66.0","3.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426635103580","","2015-03-18 00:58:23","d781d960-7c93-4bc7-88f2-9e9ff9d58776","03/18/2015","09:31:26","13.41805306","144.66668817","66.0","10.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1426635181032","","2015-03-18 00:58:40","a02aeb5e-16e9-4c4b-8918-a80e1fd2db3a","03/18/2015","09:32:24","13.41806955","144.66670397","64.0","8.0","gps","N/A","","coconut","group","","5 trees"
"c188b5c88c9bf72d","1426635237338","","2015-03-18 00:58:44","50bad52b-b6eb-4aed-aa86-ae8a7beb2d33","03/18/2015","09:33:40","13.41813997","144.66682274","56.0","4.0","gps","N/A","","coconut","single","new damage",""
"fa4011a8ecb08046","1426635346198","","2015-03-18 01:51:21","4592d106-8161-4602-a05b-d997bd522ab0","03/18/2015","09:30:40","13.4201952","144.6653314","N/A","37.5","network","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426635356014","","2015-03-18 00:58:48","84f29c69-7080-4aa4-8953-104a2e0c8cf7","03/18/2015","09:35:05","13.41821014","144.66736247","74.0","5.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"fa4011a8ecb08046","1426635393154","","2015-03-18 01:51:22","359c6992-bda4-43fa-ad9d-30f21e8cb507","03/18/2015","09:35:50","13.4182278","144.6657057","N/A","27.0","network","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426635413704","","2015-03-18 00:58:53","be8840a3-fcd3-4e07-b5b6-c9f691995886","03/18/2015","09:36:38","13.41829284","144.6675475","81.0","7.0","gps","4.800000190734863","","coconut","single","",""
"c188b5c88c9bf72d","1426635446105","","2015-03-18 00:58:54","1723c6e1-5471-4340-b9c3-05dedb93cbab","03/18/2015","09:37:10","13.4182797","144.66753491","70.0","6.0","gps","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426635498252","","2015-03-18 00:58:57","db63844f-ef84-473b-91cf-aef6152b810a","03/18/2015","09:38:01","13.41828009","144.66754994","66.0","9.0","gps","N/A","","coconut","single","new damage,old damage,bore hole",""
"c188b5c88c9bf72d","1426635527469","","2015-03-18 00:59:00","19aa7fe0-b8ed-4dba-a602-be58613335f3","03/18/2015","09:38:32","13.4182746","144.66756498","65.0","6.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1426635588953","","2015-03-18 00:59:03","7b496298-8e5b-418c-ad36-5fe8caeda76e","03/18/2015","09:39:31","13.41828507","144.66758075","66.0","6.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1426635627471","","2015-03-18 00:59:06","9d9695bd-0ade-40a1-a0fe-9d796ad9b026","03/18/2015","09:40:13","13.41829409","144.66758396","66.0","6.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1426635728258","","2015-03-18 01:51:27","29748d88-21c2-4c01-ab72-cd26763e33df","03/18/2015","09:36:38","0","0","N/A","N/A","","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426635783081","","2015-03-18 00:59:07","dfcc378d-26cd-495f-b035-f9f18ebc0413","03/18/2015","09:42:42","13.41829005","144.66769587","58.0","10.0","gps","N/A","","coconut","group","","2 trees"
"c188b5c88c9bf72d","1426635810306","","2015-03-18 00:59:10","3d44cfcf-6f77-43e3-a8f2-b2acac916d04","03/18/2015","09:43:15","13.4182767","144.66773794","63.0","5.0","gps","N/A","","coconut","single","new damage,bore hole",""
"c188b5c88c9bf72d","1426635849237","","2015-03-18 00:59:11","cf86853c-e465-4f8e-addc-1ef4dd713271","03/18/2015","09:43:55","13.41828643","144.66783166","62.0","10.0","gps","179.6999969482422","","coconut","single","new damage,old damage",""
"c188b5c88c9bf72d","1426635888069","","2015-03-18 00:59:12","d17bb79b-30f0-4a12-87ed-a06dcef89df0","03/18/2015","09:44:32","13.41826252","144.66777754","65.0","6.0","gps","N/A","","coconut","single","old damage",""
"c188b5c88c9bf72d","1426635921940","","2015-03-18 00:59:14","c2e5debc-2788-490b-a8ca-db192207beff","03/18/2015","09:45:07","13.41825804","144.66779086","64.0","7.0","gps","N/A","","coconut","single","",""
"fa4011a8ecb08046","1426636019877","","2015-03-18 01:51:35","7a438b17-d57c-4c55-94ca-fb6b1ebce1f6","03/18/2015","09:46:47","0","0","N/A","N/A","","N/A","","coconut","single","",""
"c188b5c88c9bf72d","1426636032904","","2015-03-18 00:59:16","2120cdef-0fdd-42a0-9064-92ec4091f837","03/18/2015","09:45:46","13.41829172","144.66801276","62.0","4.0","gps","N/A","","coconut","group","old damage","3 trees 1 damaged"
"c188b5c88c9bf72d","1426636076396","","2015-03-18 00:59:17","8ffcebff-3925-4147-8903-187b0affcb56","03/18/2015","09:47:32","13.41828594","144.6680261","64.0","3.0","gps","N/A","","coconut","group","","2 trees"
"c188b5c88c9bf72d","1426636121850","","2015-03-18 00:59:18","5f7c505a-bc8a-43b7-a160-6e39f6fb6895","03/18/2015","09:48:24","13.41826276","144.6680931","58.0","7.0","gps","N/A","","coconut","single","",""
